stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:KOUF2,"Koufra",,47.24940040,-1.53001989,,,0,StopArea:KOUF
StopPoint:KOUF3,"Koufra",,47.25027749,-1.53045369,,,0,StopArea:KOUF
StopPoint:KOUF4,"Koufra",,47.25027793,-1.53044049,,,0,StopArea:KOUF
StopPoint:LACH1,"L'Arche",,47.21293812,-1.70829541,,,0,StopArea:LACH
StopPoint:LACH2,"L'Arche",,47.21296199,-1.70735864,,,0,StopArea:LACH
StopPoint:LADO1,"Ladoumègue",,47.29611401,-1.48656394,,,0,StopArea:LADO
StopPoint:LADO2,"Ladoumègue",,47.29584864,-1.48669057,,,0,StopArea:LADO
StopPoint:LAGE1,"Largeau",,47.19556749,-1.51014238,,,0,StopArea:LAGE
StopPoint:LAGE2,"Largeau",,47.19500506,-1.51080226,,,0,StopArea:LAGE
StopPoint:LAGE3,"Largeau",,47.19547228,-1.51083585,,,0,StopArea:LAGE
StopPoint:LAGE4,"Largeau",,47.19502161,-1.51003708,,,0,StopArea:LAGE
StopPoint:LAIL1,"Les Ailes",,47.17025002,-1.57564222,,,0,StopArea:LAIL
StopPoint:LAIL2,"Les Ailes",,47.17121073,-1.57414066,,,0,StopArea:LAIL
StopPoint:LALL1,"Lallié",,47.22814382,-1.54479889,,,0,StopArea:LALL
StopPoint:LALL2,"Lallié",,47.22727173,-1.54555535,,,0,StopArea:LALL
StopPoint:LAMA1,"Lamartine",,47.21652525,-1.57861637,,,0,StopArea:LAMA
StopPoint:LAMA2,"Lamartine",,47.21648934,-1.57887812,,,0,StopArea:LAMA
StopPoint:LANA1,"Launay",,47.26542045,-1.63218667,,,0,StopArea:LANA
StopPoint:LANA2,"Launay",,47.26548198,-1.63223094,,,0,StopArea:LANA
StopPoint:LAUR1,"Lauriers",,47.20473459,-1.60500196,,,0,StopArea:LAUR
StopPoint:LAUR2,"Lauriers",,47.20478509,-1.60494753,,,0,StopArea:LAUR
StopPoint:LAXX1,"La Croix",,47.16528295,-1.48675833,,,0,StopArea:LAXX
StopPoint:LAXX2,"La Croix",,47.16529654,-1.48689136,,,0,StopArea:LAXX
StopPoint:LBAU1,"Les Bauches",,47.26327899,-1.67689536,,,0,StopArea:LBAU
StopPoint:LBAU2,"Les Bauches",,47.26321820,-1.67708927,,,0,StopArea:LBAU
StopPoint:LBER1,"Lindbergh",,47.15459724,-1.59753991,,,0,StopArea:LBER
StopPoint:LBER2,"Lindbergh",,47.15475581,-1.59764399,,,0,StopArea:LBER
StopPoint:LBPI1,"L'Ebaupin",,47.17163183,-1.51003417,,,0,StopArea:LBPI
StopPoint:LBPI2,"L'Ebaupin",,47.17159307,-1.50984648,,,0,StopArea:LBPI
StopPoint:LBTE1,"Liberté",,47.19825953,-1.58919979,,,0,StopArea:LBTE
StopPoint:LBTE2,"Liberté",,47.19817822,-1.58894275,,,0,StopArea:LBTE
StopPoint:LCAR1,"Le Cardo",,47.26183132,-1.58425278,,,0,StopArea:LCAR
StopPoint:LCAR2,"Le Cardo",,47.26179650,-1.58421715,,,0,StopArea:LCAR
StopPoint:LCAR3,"Le Cardo",,47.26179369,-1.58469721,,,0,StopArea:LCAR
StopPoint:LCAR4,"Le Cardo",,47.26173033,-1.58417658,,,0,StopArea:LCAR
StopPoint:LCAR5,"Le Cardo",,47.26200477,-1.58352195,,,0,StopArea:LCAR
StopPoint:LCAR6,"Le Cardo",,47.26201243,-1.58409143,,,0,StopArea:LCAR
StopPoint:LCBU1,"Le Corbusier",,47.19011593,-1.56857206,,,0,StopArea:LCBU
StopPoint:LCBU2,"Le Corbusier",,47.19021297,-1.56863199,,,0,StopArea:LCBU
StopPoint:LCEE1,"La Carrée",,47.16852356,-1.54388481,,,0,StopArea:LCEE
StopPoint:LCEE2,"La Carrée",,47.16834765,-1.54322491,,,0,StopArea:LCEE
StopPoint:LCEE3,"La Carrée",,47.16891758,-1.54288320,,,0,StopArea:LCEE
StopPoint:LCEE4,"La Carrée",,47.16868763,-1.54302503,,,0,StopArea:LCEE
StopPoint:LCHA1,"Lechat",,47.17629607,-1.54389336,,,0,StopArea:LCHA
StopPoint:LCHA2,"Lechat",,47.17581533,-1.54372642,,,0,StopArea:LCHA
StopPoint:LCLE1,"La Coulée",,47.26013976,-1.57478569,,,0,StopArea:LCLE
StopPoint:LCLE2,"La Coulée",,47.25950279,-1.57497722,,,0,StopArea:LCLE
StopPoint:LCMB1,"La Combe",,47.21952546,-1.71795573,,,0,StopArea:LCMB
StopPoint:LCMB2,"La Combe",,47.21979388,-1.71775132,,,0,StopArea:LCMB
StopPoint:LCNE1,"Le Chêne",,47.16525123,-1.48445825,,,0,StopArea:LCNE
StopPoint:LCNE2,"Le Chêne",,47.16523170,-1.48423236,,,0,StopArea:LCNE
StopPoint:LCOG1,"La Cogne",,47.28761527,-1.55678328,,,0,StopArea:LCOG
StopPoint:LCOG2,"La Cogne",,47.28685627,-1.55738980,,,0,StopArea:LCOG
StopPoint:LCSE1,"La Close",,47.24082726,-1.57272505,,,0,StopArea:LCSE
StopPoint:LCSE2,"La Close",,47.24173346,-1.57362450,,,0,StopArea:LCSE
StopPoint:LCTE1,"La Côte",,47.28216013,-1.56043579,,,0,StopArea:LCTE
StopPoint:LCTE2,"La Côte",,47.28211929,-1.56057840,,,0,StopArea:LCTE
StopPoint:LDAS1,"Landas",,47.16931927,-1.51077933,,,0,StopArea:LDAS
StopPoint:LDAS2,"Landas",,47.16881842,-1.51148293,,,0,StopArea:LDAS
StopPoint:LDRE1,"Landreau",,47.23230894,-1.51608261,,,0,StopArea:LDRE
StopPoint:LDRE2,"Landreau",,47.23231400,-1.51611999,,,0,StopArea:LDRE
StopPoint:LDRE3,"Landreau",,47.23152604,-1.51592836,,,0,StopArea:LDRE
StopPoint:LDRE4,"Landreau",,47.23154946,-1.51603583,,,0,StopArea:LDRE
StopPoint:LDSS1,"Landas",,47.17446836,-1.55961123,,,0,StopArea:LDSS
StopPoint:LDSS2,"Landas",,47.17469617,-1.55979952,,,0,StopArea:LDSS
StopPoint:LECH2,"Lechat",,47.20411662,-1.58092001,,,0,StopArea:LECH
StopPoint:LECH3,"Lechat",,47.20351199,-1.58121936,,,0,StopArea:LECH
StopPoint:LEGU1,"Leygues",,47.20337158,-1.54144268,,,0,StopArea:LEGU
StopPoint:LEGU2,"Leygues",,47.20324690,-1.54193584,,,0,StopArea:LEGU
StopPoint:LEVO1,"Levoyer",,47.19444847,-1.58103160,,,0,StopArea:LEVO
StopPoint:LEVO2,"Levoyer",,47.19389059,-1.58181002,,,0,StopArea:LEVO
StopPoint:LFAU1,"Les Faulx",,47.15744063,-1.52258882,,,0,StopArea:LFAU
StopPoint:LFAU2,"Les Faulx",,47.15722779,-1.52275834,,,0,StopArea:LFAU
StopPoint:LFER1,"La ferme",,47.26429396,-1.67956502,,,0,StopArea:LFER
StopPoint:LFER2,"La ferme",,47.26401663,-1.67976913,,,0,StopArea:LFER
StopPoint:LFLE1,"Laurier Fleuri",,47.18742850,-1.48435024,,,0,StopArea:LFLE
StopPoint:LFLE2,"Laurier Fleuri",,47.18754754,-1.48483434,,,0,StopArea:LFLE
StopPoint:LFLE3,"Laurier Fleuri",,47.18783997,-1.48334912,,,0,StopArea:LFLE
StopPoint:LFLE4,"Laurier Fleuri",,47.18836771,-1.48373028,,,0,StopArea:LFLE
StopPoint:LFOR1,"La Forêt",,47.15034821,-1.63836910,,,0,StopArea:LFOR
StopPoint:LFOR2,"La Forêt",,47.14944659,-1.63943767,,,0,StopArea:LFOR
StopPoint:LFVR1,"Lefeuvre",,47.26662341,-1.49511861,,,0,StopArea:LFVR
StopPoint:LFVR2,"Lefeuvre",,47.26686008,-1.49504296,,,0,StopArea:LFVR
StopPoint:LGAR1,"La Garde",,47.25535333,-1.50847822,,,0,StopArea:LGAR
StopPoint:LGAR2,"La Garde",,47.25577203,-1.50915652,,,0,StopArea:LGAR
StopPoint:LGAR3,"La Garde",,47.25613475,-1.50881222,,,0,StopArea:LGAR
StopPoint:LGAR4,"La Garde",,47.25761737,-1.50783411,,,0,StopArea:LGAR
StopPoint:LGGE1,"La Grange",,47.21373252,-1.73229641,,,0,StopArea:LGGE
StopPoint:LGGE2,"La Grange",,47.21380802,-1.73117846,,,0,StopArea:LGGE
StopPoint:LGOF1,"Le Goffic",,47.22999980,-1.56319362,,,0,StopArea:LGOF
StopPoint:LGOF2,"Le Goffic",,47.23084312,-1.56382368,,,0,StopArea:LGOF
StopPoint:LGRI1,"La Grille",,47.25096416,-1.48119267,,,0,StopArea:LGRI
StopPoint:LGRI2,"La Grille",,47.25098112,-1.48204040,,,0,StopArea:LGRI
StopPoint:LGTH1,"Lagathu",,47.18038043,-1.53654082,,,0,StopArea:LGTH
StopPoint:LGTH2,"Lagathu",,47.18104555,-1.53711735,,,0,StopArea:LGTH
StopPoint:LHAC1,"La Hache",,47.26229197,-1.49889615,,,0,StopArea:LHAC
StopPoint:LHAC2,"La Hache",,47.26215237,-1.49903166,,,0,StopArea:LHAC
StopPoint:LHER1,"La Herdrie",,47.19779617,-1.45267724,,,0,StopArea:LHER
StopPoint:LHLE1,"Le Halleray",,47.26979781,-1.45656459,,,0,StopArea:LHLE
StopPoint:LHOU1,"La Houssais",,47.17424388,-1.55373028,,,0,StopArea:LHOU
StopPoint:LHOU2,"La Houssais",,47.17363765,-1.55301260,,,0,StopArea:LHOU
StopPoint:LHPI1,"L'Hopitau",,47.27194567,-1.55165870,,,0,StopArea:LHPI
StopPoint:LHPI2,"L'Hopitau",,47.27222508,-1.55165257,,,0,StopArea:LHPI
StopPoint:LIBE1,"Libération",,47.17691697,-1.67920590,,,0,StopArea:LIBE
StopPoint:LIBE2,"Libération",,47.17701141,-1.67908088,,,0,StopArea:LIBE
StopPoint:LILA1,"Lilas",,47.13773058,-1.46887435,,,0,StopArea:LILA
StopPoint:LILA2,"Lilas",,47.13758033,-1.46824333,,,0,StopArea:LILA
StopPoint:LIPP1,"Lippmann",,47.23837269,-1.52126161,,,0,StopArea:LIPP
StopPoint:LIPP2,"Lippmann",,47.23895210,-1.52036449,,,0,StopArea:LIPP
StopPoint:LITT1,"Littré",,47.21769217,-1.58244289,,,0,StopArea:LITT
StopPoint:LITT2,"Littré",,47.21777258,-1.58246200,,,0,StopArea:LITT
StopPoint:LJOS1,"Léon jost",,47.23631763,-1.56333695,,,0,StopArea:LJOS
StopPoint:LJOS2,"Léon jost",,47.23583610,-1.56346052,,,0,StopArea:LJOS
StopPoint:LLGR1,"Léo Lagrange",,47.29732616,-1.55485651,,,0,StopArea:LLGR
StopPoint:LLGR2,"Léo Lagrange",,47.29700422,-1.55532289,,,0,StopArea:LLGR
StopPoint:LLIO1,"Les Lions",,47.24960311,-1.61385612,,,0,StopArea:LLIO
StopPoint:LLIO2,"Les Lions",,47.24984308,-1.61552732,,,0,StopArea:LLIO
StopPoint:LLMO1,"Le Clémois",,47.13741078,-1.72256617,,,0,StopArea:LLMO
StopPoint:LLMO2,"Le Clémois",,47.13732279,-1.72250670,,,0,StopArea:LLMO
StopPoint:LLOR1,"La Lorie",,47.23528105,-1.65702030,,,0,StopArea:LLOR
StopPoint:LLOR2,"La Lorie",,47.23502707,-1.65655170,,,0,StopArea:LLOR
StopPoint:LMAR1,"La Marche",,47.18110831,-1.65970344,,,0,StopArea:LMAR
StopPoint:LMAR2,"La Marche",,47.18064328,-1.65908744,,,0,StopArea:LMAR
StopPoint:LMBR1,"Lambert",,47.17088925,-1.53969772,,,0,StopArea:LMBR
StopPoint:LMBR2,"Lambert",,47.17135346,-1.53901811,,,0,StopArea:LMBR
StopPoint:LMIC1,"Louise Michel",,47.22006450,-1.61531038,,,0,StopArea:LMIC
StopPoint:LMIC2,"Louise Michel",,47.21987779,-1.61655252,,,0,StopArea:LMIC
StopPoint:LMNE1,"Lemoine",,47.23557444,-1.54746718,,,0,StopArea:LMNE
StopPoint:LMNE2,"Lemoine",,47.23619167,-1.54625575,,,0,StopArea:LMNE
StopPoint:LMNE3,"Lemoine",,47.23529375,-1.54644181,,,0,StopArea:LMNE
StopPoint:LMRI1,"Lamoricière",,47.21447516,-1.57241219,,,0,StopArea:LMRI
StopPoint:LMRI2,"Lamoricière",,47.21452236,-1.57261392,,,0,StopArea:LMRI
StopPoint:LMTA1,"La Montagne",,47.18880226,-1.68991507,,,0,StopArea:LMTA
StopPoint:LMTA2,"La Montagne",,47.18847446,-1.68924296,,,0,StopArea:LMTA
StopPoint:LNAI1,"Le Nain",,47.22658949,-1.60098389,,,0,StopArea:LNAI
StopPoint:LNAI2,"Le Nain",,47.22706481,-1.60051644,,,0,StopArea:LNAI
StopPoint:LNOU1,"La Noue",,47.14040628,-1.60767881,,,0,StopArea:LNOU
StopPoint:LNOU2,"La Noue",,47.14072033,-1.60745111,,,0,StopArea:LNOU
StopPoint:LNTT1,"Linot",,47.26546888,-1.52595609,,,0,StopArea:LNTT
StopPoint:LNTT2,"Linot",,47.26539215,-1.52609608,,,0,StopArea:LNTT
StopPoint:LOIR1,"Loire",,47.24830028,-1.48657073,,,0,StopArea:LOIR
StopPoint:LOIR2,"Loire",,47.24845478,-1.48652887,,,0,StopArea:LOIR
StopPoint:LONG1,"Longchamp",,47.23503039,-1.58235931,,,0,StopArea:LONG
StopPoint:LONG2,"Longchamp",,47.23498192,-1.58240733,,,0,StopArea:LONG
StopPoint:LPBA1,"Bac du Pellerin",,47.20286216,-1.75487757,,,0,StopArea:LPBA
StopPoint:LPEL1,"Le Pellerin",,47.20127118,-1.75909109,,,0,StopArea:LPEL
StopPoint:LPEL2,"Le Pellerin",,47.20126883,-1.75915700,,,0,StopArea:LPEL
StopPoint:LPLE1,"La Plée",,47.19440646,-1.46344349,,,0,StopArea:LPLE
StopPoint:LPLE2,"La Plée",,47.19403358,-1.46218824,,,0,StopArea:LPLE
StopPoint:LPLE3,"La Plée",,47.19316781,-1.46413509,,,0,StopArea:LPLE
StopPoint:LPLE4,"La Plée",,47.19316941,-1.46272147,,,0,StopArea:LPLE
StopPoint:LPME1,"La Plume",,47.19490470,-1.50544367,,,0,StopArea:LPME
StopPoint:LPME2,"La Plume",,47.19492971,-1.50523405,,,0,StopArea:LPME
StopPoint:LRCH1,"La Roche",,47.21647210,-1.51928582,,,0,StopArea:LRCH
StopPoint:LRCH2,"La Roche",,47.21681050,-1.51805443,,,0,StopArea:LRCH
StopPoint:LRHE1,"Les Roches",,47.26357942,-1.57932418,,,0,StopArea:LRHE
StopPoint:LRHE2,"Les Roches",,47.26313973,-1.58033719,,,0,StopArea:LRHE
StopPoint:LRHE3,"Les Roches",,47.26368596,-1.58016553,,,0,StopArea:LRHE
StopPoint:LRNE1,"Lourneau",,47.20023633,-1.48839648,,,0,StopArea:LRNE
StopPoint:LRNE2,"Lourneau",,47.20050740,-1.48809871,,,0,StopArea:LRNE
StopPoint:LSAL1,"La Salle",,47.21433806,-1.68915338,,,0,StopArea:LSAL
StopPoint:LSAL2,"La Salle",,47.21446176,-1.68844883,,,0,StopArea:LSAL
StopPoint:LSLL1,"Les Salles",,47.25027754,-1.53608846,,,0,StopArea:LSLL
StopPoint:LSLL2,"Les Salles",,47.25039611,-1.53604414,,,0,StopArea:LSLL
StopPoint:LSOU1,"La Source",,47.30570199,-1.55165336,,,0,StopArea:LSOU
StopPoint:LSOU2,"La Source",,47.30553760,-1.55172083,,,0,StopArea:LSOU
StopPoint:LSYY1,"Léon Say",,47.22959493,-1.56929927,,,0,StopArea:LSYY
StopPoint:LSYY2,"Léon Say",,47.22903705,-1.56954942,,,0,StopArea:LSYY
StopPoint:LTOU1,"Le Tour",,47.15163593,-1.68943186,,,0,StopArea:LTOU
StopPoint:LTOU2,"Le Tour",,47.15190360,-1.68898983,,,0,StopArea:LTOU
StopPoint:LUNI1,"Lieu Unique",,47.21573364,-1.54584171,,,0,StopArea:LUNI
StopPoint:LUNI2,"Lieu Unique",,47.21576459,-1.54572499,,,0,StopArea:LUNI
StopPoint:LYBO1,"Lycée de Bouaye",,47.15578576,-1.68151700,,,0,StopArea:LYBO
StopPoint:LYPE1,"Lycée Appert",,47.25173334,-1.61135466,,,0,StopArea:LYPE
StopPoint:LYPE2,"Lycée Appert",,47.25106861,-1.61077646,,,0,StopArea:LYPE
StopPoint:LYRI1,"Lycée Rieffel",,47.25539992,-1.64278026,,,0,StopArea:LYRI
StopPoint:LYRI2,"Lycée Rieffel",,47.25555004,-1.64260623,,,0,StopArea:LYRI
StopPoint:LZCA1,"Lusançay",,47.20268819,-1.58240134,,,0,StopArea:LZCA
StopPoint:LZCA2,"Lusançay",,47.20272594,-1.58261556,,,0,StopArea:LZCA
StopPoint:MAAR1,"Maillardière",,47.27403823,-1.63433535,,,0,StopArea:MAAR
StopPoint:MAAR2,"Maillardière",,47.27388026,-1.63395306,,,0,StopArea:MAAR
StopPoint:MACH1,"MIN",,47.20154099,-1.55379844,,,0,StopArea:MACH
StopPoint:MACH2,"MIN",,47.20165912,-1.55376738,,,0,StopArea:MACH
StopPoint:MADO1,"Mandon",,47.16078771,-1.47102761,,,0,StopArea:MADO
StopPoint:MADO2,"Mandon",,47.16038572,-1.47065571,,,0,StopArea:MADO
StopPoint:MAGA1,"Gare de Mauves",,47.29317644,-1.38968389,,,0,StopArea:MAGA
StopPoint:MAGA2,"Gare de Mauves",,47.29317559,-1.38971031,,,0,StopArea:MAGA
StopPoint:MAI58,"8 Mai",,47.18906673,-1.55166307,,,0,StopArea:MAI8
StopPoint:MAI59,"8 Mai",,47.18896995,-1.55106149,,,0,StopArea:MAI8
StopPoint:MAI81,"8 Mai",,47.18936720,-1.55146029,,,0,StopArea:MAI8
StopPoint:MAI82,"8 Mai",,47.18938756,-1.55149744,,,0,StopArea:MAI8
StopPoint:MAI83,"8 Mai",,47.18882860,-1.55151365,,,0,StopArea:MAI8
StopPoint:MAI84,"8 Mai",,47.18904788,-1.55168813,,,0,StopArea:MAI8
StopPoint:MAI85,"8 Mai",,47.18896995,-1.55106149,,,0,StopArea:MAI8
StopPoint:MAI86,"8 Mai",,47.18920267,-1.55110482,,,0,StopArea:MAI8
StopPoint:MALL1,"Mail",,47.26900871,-1.61161187,,,0,StopArea:MALL
StopPoint:MALL2,"Mail",,47.26907165,-1.61135187,,,0,StopArea:MALL
StopPoint:MARR1,"Maison d'Arrêt",,47.26643894,-1.50337469,,,0,StopArea:MARR
StopPoint:MARR2,"Maison d'Arrêt",,47.26691933,-1.50301228,,,0,StopArea:MARR
StopPoint:MATI1,"Matière",,47.27645108,-1.44895148,,,0,StopArea:MATI
StopPoint:MATI2,"Matière",,47.27647803,-1.44895339,,,0,StopArea:MATI
StopPoint:MAUC1,"Centre de Mauves",,47.29742772,-1.39412383,,,0,StopArea:MAUC
StopPoint:MAUC2,"Centre de Mauves",,47.29680293,-1.39283587,,,0,StopArea:MAUC
StopPoint:MAZE1,"Mazères",,47.31368841,-1.35049006,,,0,StopArea:MAZE
StopPoint:MAZE2,"Mazères",,47.31363070,-1.35060525,,,0,StopArea:MAZE
StopPoint:MBCH1,"Maison Blanche",,47.22129769,-1.60481174,,,0,StopArea:MBCH
StopPoint:MBCH2,"Maison Blanche",,47.22167954,-1.60470767,,,0,StopArea:MBCH
StopPoint:MBLA1,"Mont-Blanc",,47.17672919,-1.55587903,,,0,StopArea:MBLA
StopPoint:MBLA2,"Mont-Blanc",,47.17576945,-1.55522807,,,0,StopArea:MBLA
StopPoint:MBOU1,"Mairie de Bouguenais",,47.17900285,-1.61920150,,,0,StopArea:MBOU
StopPoint:MBOU2,"Mairie de Bouguenais",,47.17894682,-1.61873500,,,0,StopArea:MBOU
StopPoint:MBRU1,"Moulin Brûlé",,47.25968080,-1.65521806,,,0,StopArea:MBRU
StopPoint:MBRU2,"Moulin Brûlé",,47.25945209,-1.65453946,,,0,StopArea:MBRU
StopPoint:MBSE1,"Moulin Boisseau",,47.28836616,-1.48419617,,,0,StopArea:MBSE
StopPoint:MBSE2,"Moulin Boisseau",,47.28749968,-1.48425333,,,0,StopArea:MBSE
StopPoint:MCAS1,"Moulin Cassé",,47.25627774,-1.46920378,,,0,StopArea:MCAS
StopPoint:MCAS2,"Moulin Cassé",,47.25659950,-1.46845945,,,0,StopArea:MCAS
StopPoint:MCCO1,"Marché Commun",,47.25966134,-1.50000387,,,0,StopArea:MCCO
StopPoint:MCCO2,"Marché Commun",,47.26043470,-1.49976833,,,0,StopArea:MCCO
StopPoint:MCHA1,"Mairie de Chantenay",,47.20624893,-1.58786952,,,0,StopArea:MCHA
StopPoint:MCHA2,"Mairie de Chantenay",,47.20715096,-1.58756560,,,0,StopArea:MCHA
StopPoint:MCHA3,"Mairie de Chantenay",,47.20691333,-1.58819580,,,0,StopArea:MCHA
StopPoint:MCOU1,"Mairie de Couëron",,47.21222706,-1.72722462,,,0,StopArea:MCOU
StopPoint:MCOU2,"Mairie de Couëron",,47.21213428,-1.72704572,,,0,StopArea:MCOU
StopPoint:MCUR1,"Madame Curie",,47.18913722,-1.55437670,,,0,StopArea:MCUR
StopPoint:MCUR2,"Madame Curie",,47.18920630,-1.55553119,,,0,StopArea:MCUR
StopPoint:MDAR1,"Maison des Arts",,47.21109980,-1.61749014,,,0,StopArea:MDAR
StopPoint:MDAR2,"Maison des Arts",,47.21225347,-1.61720528,,,0,StopArea:MDAR
StopPoint:MDAR3,"Maison des Arts",,47.21112165,-1.61816588,,,0,StopArea:MDAR
StopPoint:MDEL1,"Mandel",,47.20255258,-1.53714117,,,0,StopArea:MDEL
StopPoint:MDEL2,"Mandel",,47.20246905,-1.53721442,,,0,StopArea:MDEL
StopPoint:MDLA1,"Moulin des Landes",,47.26204029,-1.48150747,,,0,StopArea:MDLA
StopPoint:MDLA2,"Moulin des Landes",,47.26205277,-1.48140252,,,0,StopArea:MDLA
StopPoint:MDNE1,"Madeleine",,47.27577057,-1.48353384,,,0,StopArea:MDNE
StopPoint:MDNE2,"Madeleine",,47.27562506,-1.48357637,,,0,StopArea:MDNE
StopPoint:MDOU1,"Mairie de Doulon",,47.22684089,-1.51862256,,,0,StopArea:MDOU
StopPoint:MDOU2,"Mairie de Doulon",,47.22684932,-1.51866680,,,0,StopArea:MDOU
StopPoint:MDOU3,"Mairie de Doulon",,47.22700058,-1.51874909,,,0,StopArea:MDOU
StopPoint:MDOU4,"Mairie de Doulon",,47.22663417,-1.51974072,,,0,StopArea:MDOU
StopPoint:MDPO1,"Moulin de Porterie",,47.27585851,-1.51232234,,,0,StopArea:MDPO
StopPoint:MDPO2,"Moulin de Porterie",,47.27580090,-1.51215939,,,0,StopArea:MDPO
StopPoint:MDPO3,"Moulin de Porterie",,47.27561751,-1.51333718,,,0,StopArea:MDPO
StopPoint:MDPO4,"Moulin de Porterie",,47.27554299,-1.51341121,,,0,StopArea:MDPO
StopPoint:MDRE1,"Madoire",,47.26504356,-1.63894654,,,0,StopArea:MDRE
StopPoint:MDRE2,"Madoire",,47.26508392,-1.63803655,,,0,StopArea:MDRE
StopPoint:MDSI1,"Mondésir",,47.21776557,-1.56887185,,,0,StopArea:MDSI
StopPoint:MDSI2,"Mondésir",,47.21774676,-1.56916130,,,0,StopArea:MDSI
StopPoint:MDTH1,"Médiathèque",,47.21111154,-1.56083352,,,0,StopArea:MDTH
StopPoint:MDTH2,"Médiathèque",,47.21113791,-1.56085263,,,0,StopArea:MDTH
StopPoint:MEDI1,"Méditerranée",,47.27109028,-1.48507824,,,0,StopArea:MEDI
StopPoint:MEDI2,"Méditerranée",,47.27032093,-1.48573774,,,0,StopArea:MEDI
StopPoint:MELI1,"Méliès",,47.18166089,-1.55626403,,,0,StopArea:MELI
StopPoint:MELI2,"Méliès",,47.18155486,-1.55620348,,,0,StopArea:MELI
StopPoint:META1,"Métairie",,47.21398063,-1.69937165,,,0,StopArea:META
StopPoint:META2,"Métairie",,47.21381808,-1.69835470,,,0,StopArea:META
StopPoint:MGAL1,"Marie Galante",,47.26418916,-1.45102014,,,0,StopArea:MGAL
StopPoint:MGAL2,"Marie Galante",,47.26409596,-1.45084155,,,0,StopArea:MGAL
StopPoint:MGCH1,"Monge-Chauvinière",,47.25265526,-1.56813997,,,0,StopArea:MGCH
StopPoint:MGCH2,"Monge-Chauvinière",,47.25287336,-1.56941257,,,0,StopArea:MGCH
StopPoint:MGDR1,"Mongendrière",,47.29267982,-1.55429301,,,0,StopArea:MGDR
StopPoint:MGDR2,"Mongendrière",,47.29233761,-1.55455932,,,0,StopArea:MGDR
StopPoint:MGI58,"Mangin",,47.20155371,-1.54514336,,,0,StopArea:MGIN
StopPoint:MGI59,"Mangin",,47.20168838,-1.54488882,,,0,StopArea:MGIN
StopPoint:MGIN1,"Mangin",,47.20172918,-1.54504111,,,0,StopArea:MGIN
StopPoint:MGIN2,"Mangin",,47.20172340,-1.54507902,,,0,StopArea:MGIN
StopPoint:MGIN3,"Mangin",,47.20159446,-1.54366621,,,0,StopArea:MGIN
StopPoint:MGIN4,"Mangin",,47.20169329,-1.54367337,,,0,StopArea:MGIN
StopPoint:MGIN5,"Mangin",,47.20102214,-1.54595057,,,0,StopArea:MGIN
StopPoint:MGIN6,"Mangin",,47.20078256,-1.54557638,,,0,StopArea:MGIN
StopPoint:MGLI1,"Magnoliers",,47.22623044,-1.60569087,,,0,StopArea:MGLI
StopPoint:MGLI2,"Magnoliers",,47.22667300,-1.60512850,,,0,StopArea:MGLI
StopPoint:MGNO1,"Mignonnerie",,47.24368859,-1.48305375,,,0,StopArea:MGNO
StopPoint:MGNO2,"Mignonnerie",,47.24262146,-1.48182696,,,0,StopArea:MGNO
StopPoint:MGUA1,"Mainguais",,47.28266643,-1.48552237,,,0,StopArea:MGUA
StopPoint:MGUA2,"Mainguais",,47.28175173,-1.48540400,,,0,StopArea:MGUA
StopPoint:MHAT1,"Marcel Hatet",,47.22234844,-1.53072182,,,0,StopArea:MHAT
StopPoint:MHAT2,"Marcel Hatet",,47.22184954,-1.53109558,,,0,StopArea:MHAT
StopPoint:MHDI1,"Mahaudières",,47.18892149,-1.56049149,,,0,StopArea:MHDI
StopPoint:MHDI2,"Mahaudières",,47.18890678,-1.56092642,,,0,StopArea:MHDI
StopPoint:MHUI1,"Moulin à l'Huile",,47.17776243,-1.56287593,,,0,StopArea:MHUI
StopPoint:MHUI2,"Moulin à l'Huile",,47.17695917,-1.56265891,,,0,StopArea:MHUI
StopPoint:MHUI3,"Moulin à l'Huile",,47.17722725,-1.56218969,,,0,StopArea:MHUI
StopPoint:MHUI4,"Moulin à l'Huile",,47.17663471,-1.56213333,,,0,StopArea:MHUI
StopPoint:MIAI1,"Minais",,47.25742494,-1.46445709,,,0,StopArea:MIAI
StopPoint:MIAI2,"Minais",,47.25708158,-1.46640369,,,0,StopArea:MIAI
StopPoint:MIC99,"Michelet",,47.23517937,-1.55650988,,,0,StopArea:MICH
StopPoint:MICH1,"Michelet",,47.23517798,-1.55655077,,,0,StopArea:MICH
StopPoint:MICH2,"Michelet",,47.23517458,-1.55659813,,,0,StopArea:MICH
StopPoint:MICH3,"Michelet",,47.23451295,-1.55730767,,,0,StopArea:MICH
StopPoint:MICH4,"Michelet",,47.23456723,-1.55703393,,,0,StopArea:MICH
StopPoint:MIMO1,"Mimosas",,47.24127003,-1.58753012,,,0,StopArea:MIMO
StopPoint:MIMO2,"Mimosas",,47.24131271,-1.58759938,,,0,StopArea:MIMO
StopPoint:MIND1,"Mairie d'Indre",,47.20072529,-1.66829184,,,0,StopArea:MIND
StopPoint:MIND2,"Mairie d'Indre",,47.20039371,-1.66902034,,,0,StopArea:MIND
StopPoint:MIND3,"Mairie d'Indre",,47.20002115,-1.66859598,,,0,StopArea:MIND
