shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
934188,47.22906322,-1.63442093,40001
934188,47.22740259,-1.63634711,40002
934188,47.22740259,-1.63634711,50001
934188,47.22579080,-1.63633317,50002
934188,47.22579080,-1.63633317,60001
934188,47.22400957,-1.63653141,60002
934188,47.22400957,-1.63653141,70001
934188,47.22196588,-1.63807191,70002
934188,47.22196588,-1.63807191,80001
934188,47.22415071,-1.64444842,80002
934188,47.22415071,-1.64444842,90001
934188,47.22569669,-1.64767067,90002
934188,47.22569669,-1.64767067,100001
934188,47.22716765,-1.65071562,100002
934188,47.22716765,-1.65071562,110001
934188,47.22772263,-1.65445932,110002
934188,47.22772263,-1.65445932,120001
934188,47.22993144,-1.65283902,120002
954189,47.24897421,-1.52203977,10001
954189,47.25942191,-1.51879865,10002
954189,47.25942191,-1.51879865,20001
954189,47.26288008,-1.51611098,20002
954189,47.26288008,-1.51611098,30001
954189,47.26471000,-1.51039497,30002
954189,47.26471000,-1.51039497,40001
954189,47.26643894,-1.50337469,40002
954189,47.26643894,-1.50337469,50001
954189,47.26869424,-1.50190926,50002
954189,47.26869424,-1.50190926,60001
954189,47.27267020,-1.50069955,60002
954189,47.27267020,-1.50069955,70001
954189,47.27358525,-1.50189003,70002
954189,47.27358525,-1.50189003,80001
954189,47.27757241,-1.50007228,80002
954189,47.27757241,-1.50007228,90001
954189,47.28099634,-1.49839912,90002
954189,47.28099634,-1.49839912,100001
954189,47.28244682,-1.50244721,100002
954189,47.28244682,-1.50244721,110001
954189,47.28302575,-1.50534757,110002
954189,47.28302575,-1.50534757,120001
954189,47.28471156,-1.50340405,120002
954189,47.28471156,-1.50340405,130001
954189,47.29310826,-1.49708439,130002
954189,47.29310826,-1.49708439,140001
954189,47.29643834,-1.49498020,140002
954189,47.29643834,-1.49498020,150001
954189,47.29928106,-1.50022816,150002
954189,47.29928106,-1.50022816,160001
954189,47.29787644,-1.50509178,160002
954189,47.29787644,-1.50509178,170001
954189,47.29947365,-1.50797363,170002
954189,47.29947365,-1.50797363,180001
954189,47.30226944,-1.50785711,180002
954189,47.30226944,-1.50785711,190001
954189,47.30349673,-1.50480754,190002
954189,47.30349673,-1.50480754,200001
954189,47.30406857,-1.50061179,200002
954189,47.30406857,-1.50061179,210001
954189,47.30363873,-1.49836982,210002
954189,47.30363873,-1.49836982,220001
954189,47.30600289,-1.49334923,220002
954189,47.30600289,-1.49334923,230001
954189,47.30769150,-1.48968339,230002
954190,47.30769150,-1.48968339,10001
954190,47.30573049,-1.49477292,10002
954190,47.30573049,-1.49477292,20001
954190,47.30355369,-1.49876091,20002
954190,47.30355369,-1.49876091,30001
954190,47.30408019,-1.50053319,30002
954190,47.30408019,-1.50053319,40001
954190,47.30358086,-1.50498571,40002
954190,47.30358086,-1.50498571,50001
954190,47.30211406,-1.50792536,50002
954190,47.30211406,-1.50792536,60001
954190,47.29934567,-1.50803061,60002
954190,47.29934567,-1.50803061,70001
954190,47.29788944,-1.50443078,70002
954190,47.29788944,-1.50443078,80001
954190,47.29891620,-1.50009604,80002
954190,47.29891620,-1.50009604,90001
954190,47.29637961,-1.49512161,90002
954190,47.29637961,-1.49512161,100001
954190,47.29306070,-1.49716040,100002
954190,47.29306070,-1.49716040,110001
954190,47.28466551,-1.50370516,110002
954190,47.28466551,-1.50370516,120001
954190,47.28284392,-1.50485803,120002
954190,47.28284392,-1.50485803,130001
954190,47.28219816,-1.50152937,130002
954190,47.28219816,-1.50152937,140001
954190,47.28085806,-1.49849507,140002
954190,47.28085806,-1.49849507,150001
954190,47.27699364,-1.50041450,150002
954190,47.27699364,-1.50041450,160001
954190,47.27375596,-1.50190230,160002
954190,47.27375596,-1.50190230,170001
954190,47.27239433,-1.50005783,170002
954190,47.27239433,-1.50005783,180001
954190,47.26897452,-1.50187646,180002
954190,47.26897452,-1.50187646,190001
954190,47.26691933,-1.50301228,190002
954190,47.26691933,-1.50301228,200001
954190,47.26466357,-1.51016671,200002
954190,47.26466357,-1.51016671,210001
954190,47.26326449,-1.51592701,210002
954190,47.26326449,-1.51592701,220001
954190,47.25888596,-1.51947438,220002
954190,47.25888596,-1.51947438,230001
954190,47.24897421,-1.52203977,230002
965208,47.23825398,-1.58670047,10001
965208,47.23796466,-1.58593867,10002
965208,47.23796466,-1.58593867,20001
965208,47.23967478,-1.58464903,20002
965208,47.23967478,-1.58464903,30001
965208,47.24301955,-1.58269883,30002
965208,47.24301955,-1.58269883,40001
965208,47.24466768,-1.58190703,40002
965208,47.24466768,-1.58190703,50001
965208,47.24624512,-1.57921860,50002
965208,47.24624512,-1.57921860,60001
965208,47.24885620,-1.57712153,60002
965208,47.24885620,-1.57712153,70001
965208,47.25083540,-1.57665793,70002
965208,47.25083540,-1.57665793,80001
965208,47.25277686,-1.57624446,80002
965208,47.25277686,-1.57624446,90001
965208,47.25360096,-1.57451895,90002
965208,47.25360096,-1.57451895,100001
965208,47.25265526,-1.56813997,100002
965208,47.25265526,-1.56813997,110001
965208,47.25512233,-1.56576704,110002
965208,47.25512233,-1.56576704,120001
965208,47.25952213,-1.56669680,120002
965208,47.25952213,-1.56669680,130001
965208,47.26172380,-1.56710894,130002
965208,47.26172380,-1.56710894,140001
965208,47.26282481,-1.56704382,140002
965208,47.26282481,-1.56704382,150001
965208,47.26152041,-1.57311386,150002
965208,47.26152041,-1.57311386,160001
965208,47.26485905,-1.57372854,160002
965208,47.26485905,-1.57372854,170001
965208,47.26970221,-1.57193925,170002
965208,47.26970221,-1.57193925,180001
965208,47.27697472,-1.57048606,180002
965208,47.27697472,-1.57048606,190001
965208,47.28216013,-1.56043579,190002
965208,47.28216013,-1.56043579,200001
965208,47.28761527,-1.55678328,200002
965208,47.28761527,-1.55678328,210001
965208,47.28988846,-1.55587673,210002
965208,47.28988846,-1.55587673,220001
965208,47.29267982,-1.55429301,220002
965208,47.29267982,-1.55429301,230001
965208,47.29524519,-1.55406947,230002
965208,47.29524519,-1.55406947,240001
965208,47.29732616,-1.55485651,240002
965208,47.29732616,-1.55485651,250001
965208,47.29939450,-1.55254465,250002
965208,47.29939450,-1.55254465,260001
965208,47.29938064,-1.55001490,260002
965208,47.29938064,-1.55001490,270001
965208,47.30276993,-1.54752078,270002
965208,47.30276993,-1.54752078,280001
965208,47.30724856,-1.54289422,280002
965209,47.30724856,-1.54289422,10001
965209,47.30279171,-1.54687359,10002
965209,47.30279171,-1.54687359,20001
965209,47.29935822,-1.55014566,20002
965209,47.29935822,-1.55014566,30001
965209,47.29923214,-1.55335367,30002
965209,47.29923214,-1.55335367,40001
965209,47.29700422,-1.55532289,40002
965209,47.29700422,-1.55532289,50001
965209,47.29518861,-1.55414478,50002
965209,47.29518861,-1.55414478,60001
965209,47.29233761,-1.55455932,60002
965209,47.29233761,-1.55455932,70001
965209,47.28965494,-1.55612446,70002
965209,47.28965494,-1.55612446,80001
965209,47.28685627,-1.55738980,80002
965209,47.28685627,-1.55738980,90001
965209,47.28211929,-1.56057840,90002
965209,47.28211929,-1.56057840,100001
965209,47.27670524,-1.57073104,100002
965209,47.27670524,-1.57073104,110001
965209,47.26978758,-1.57207782,110002
965209,47.26978758,-1.57207782,120001
965209,47.26481417,-1.57398988,120002
965209,47.26481417,-1.57398988,130001
965209,47.26150207,-1.57365496,130002
965209,47.26150207,-1.57365496,140001
965209,47.26173820,-1.56721584,140002
965209,47.26173820,-1.56721584,150001
965209,47.25933886,-1.56678925,150002
965209,47.25933886,-1.56678925,160001
965209,47.25489013,-1.56597497,160002
965209,47.25489013,-1.56597497,170001
965209,47.25287336,-1.56941257,170002
965209,47.25287336,-1.56941257,180001
965209,47.25353641,-1.57562541,180002
965209,47.25353641,-1.57562541,190001
965209,47.25270095,-1.57635796,190002
965209,47.25270095,-1.57635796,200001
965209,47.25041495,-1.57683880,200002
965209,47.25041495,-1.57683880,210001
965209,47.24857231,-1.57725947,210002
965209,47.24857231,-1.57725947,220001
965209,47.24583103,-1.58027284,220002
965209,47.24583103,-1.58027284,230001
965209,47.24387172,-1.58280097,230002
965209,47.24387172,-1.58280097,240001
965209,47.24171238,-1.58352880,240002
965209,47.24171238,-1.58352880,250001
965209,47.23932216,-1.58495380,250002
965209,47.23932216,-1.58495380,260001
965209,47.23807516,-1.58586742,260002
965209,47.23807516,-1.58586742,270001
965209,47.23803027,-1.58692210,270002
971603,47.19192206,-1.58142807,10001
971603,47.19389884,-1.57441099,10002
971603,47.19389884,-1.57441099,20001
971603,47.19390371,-1.57081725,20002
971603,47.19390371,-1.57081725,30001
971603,47.19135697,-1.57022173,30002
971603,47.19135697,-1.57022173,40001
971603,47.19011593,-1.56857206,40002
971603,47.19011593,-1.56857206,50001
971603,47.18913291,-1.56355893,50002
971603,47.18913291,-1.56355893,60001
971603,47.18892149,-1.56049149,60002
971603,47.18892149,-1.56049149,70001
971603,47.18913722,-1.55437670,70002
971603,47.18913722,-1.55437670,80001
971603,47.18882860,-1.55151365,80002
971603,47.18882860,-1.55151365,90001
971603,47.18797501,-1.54744844,90002
971603,47.18797501,-1.54744844,100001
971603,47.18606143,-1.54195897,100002
971603,47.18606143,-1.54195897,110001
971603,47.18316412,-1.53919940,110002
971603,47.18316412,-1.53919940,120001
971603,47.18038043,-1.53654082,120002
971603,47.18038043,-1.53654082,130001
971603,47.17993495,-1.53398552,130002
971603,47.17993495,-1.53398552,140001
971603,47.17847328,-1.53057749,140002
971603,47.17847328,-1.53057749,150001
971603,47.17824657,-1.52498677,150002
971603,47.17824657,-1.52498677,160001
971603,47.17668505,-1.52105677,160002
971603,47.17668505,-1.52105677,170001
971603,47.17566595,-1.51840766,170002
971603,47.17566595,-1.51840766,180001
971603,47.17163183,-1.51003417,180002
971603,47.17163183,-1.51003417,190001
971603,47.16944837,-1.50529449,190002
971603,47.16944837,-1.50529449,200001
971603,47.16828172,-1.50165819,200002
971603,47.16828172,-1.50165819,210001
971603,47.16545234,-1.49304322,210002
971603,47.16545234,-1.49304322,220001
971603,47.16528295,-1.48675833,220002
971603,47.16528295,-1.48675833,230001
971603,47.16525123,-1.48445825,230002
971603,47.16525123,-1.48445825,240001
971603,47.16440674,-1.47923463,240002
971603,47.16440674,-1.47923463,250001
971603,47.16334229,-1.47439169,250002
971603,47.16334229,-1.47439169,260001
971603,47.16491230,-1.47212640,260002
971603,47.16491230,-1.47212640,270001
971603,47.16585730,-1.46806019,270002
971603,47.16585730,-1.46806019,280001
971603,47.16624912,-1.46519594,280002
971603,47.16624912,-1.46519594,290001
971603,47.16646943,-1.46288734,290002
971603,47.16646943,-1.46288734,300001
971603,47.16828007,-1.46560425,300002
971603,47.16828007,-1.46560425,310001
971603,47.17100306,-1.46878240,310002
971603,47.17100306,-1.46878240,320001
971603,47.16947150,-1.47124887,320002
974293,47.16879255,-1.47108173,10001
974293,47.16939213,-1.46792834,10002
974293,47.16939213,-1.46792834,20001
974293,47.16801791,-1.46536113,20002
974293,47.16801791,-1.46536113,30001
974293,47.16635610,-1.46277365,30002
974293,47.16635610,-1.46277365,40001
974293,47.16563394,-1.46882346,40002
974293,47.16563394,-1.46882346,50001
974293,47.16495172,-1.47202356,50002
974293,47.16495172,-1.47202356,60001
974293,47.16343170,-1.47441126,60002
974293,47.16343170,-1.47441126,70001
974293,47.16476366,-1.48042215,70002
974293,47.16476366,-1.48042215,80001
974293,47.16523170,-1.48423236,80002
974293,47.16523170,-1.48423236,90001
974293,47.16529654,-1.48689136,90002
974293,47.16529654,-1.48689136,100001
974293,47.16577822,-1.49380606,100002
974293,47.16577822,-1.49380606,110001
974293,47.16811259,-1.50078764,110002
974293,47.16811259,-1.50078764,120001
974293,47.16954281,-1.50543334,120002
974293,47.16954281,-1.50543334,130001
974293,47.17159307,-1.50984648,130002
974293,47.17159307,-1.50984648,140001
974293,47.17546735,-1.51761405,140002
974293,47.17546735,-1.51761405,150001
974293,47.17720178,-1.52203184,150002
974293,47.17720178,-1.52203184,160001
974293,47.17831447,-1.52511055,160002
974293,47.17831447,-1.52511055,170001
974293,47.17922588,-1.53176788,170002
974293,47.17922588,-1.53176788,180001
974293,47.18000183,-1.53387147,180002
974293,47.18000183,-1.53387147,190001
974293,47.18104555,-1.53711735,190002
974293,47.18104555,-1.53711735,200001
974293,47.18381214,-1.53974833,200002
974293,47.18381214,-1.53974833,210001
974293,47.18644656,-1.54229074,210002
974293,47.18644656,-1.54229074,220001
974293,47.18827655,-1.54651905,220002
974293,47.18827655,-1.54651905,230001
974293,47.18904788,-1.55168813,230002
974293,47.18904788,-1.55168813,240001
974293,47.18920630,-1.55553119,240002
974293,47.18920630,-1.55553119,250001
974293,47.18890678,-1.56092642,250002
974293,47.18890678,-1.56092642,260001
974293,47.19034344,-1.56504767,260002
974293,47.19034344,-1.56504767,270001
974293,47.19021297,-1.56863199,270002
974293,47.19021297,-1.56863199,280001
974293,47.19126931,-1.56988501,280002
974293,47.19126931,-1.56988501,290001
974293,47.19379947,-1.57070393,290002
974293,47.19379947,-1.57070393,300001
974293,47.19449190,-1.57179837,300002
974293,47.19449190,-1.57179837,310001
974293,47.19382972,-1.57485520,310002
974293,47.19382972,-1.57485520,320001
974293,47.19192206,-1.58142807,320002
984191,47.19947445,-1.53413008,10001
984191,47.19718588,-1.54058482,10002
984191,47.19718588,-1.54058482,20001
984191,47.19610948,-1.54259464,20002
984191,47.19610948,-1.54259464,30001
984191,47.19243044,-1.54753391,30002
984191,47.19243044,-1.54753391,40001
984191,47.18920267,-1.55110482,40002
984191,47.18920267,-1.55110482,50001
984191,47.18463286,-1.55440600,50002
984191,47.18463286,-1.55440600,60001
984191,47.18166089,-1.55626403,60002
984191,47.18166089,-1.55626403,70001
984191,47.17939845,-1.55897928,70002
984191,47.17939845,-1.55897928,80001
984191,47.17722725,-1.56218969,80002
984191,47.17722725,-1.56218969,90001
984191,47.17561695,-1.56718431,90002
984191,47.17561695,-1.56718431,100001
984191,47.17323944,-1.57115843,100002
984191,47.17323944,-1.57115843,110001
984191,47.17025002,-1.57564222,110002
984191,47.17025002,-1.57564222,120001
984191,47.16595280,-1.58123169,120002
984191,47.16595280,-1.58123169,130001
984191,47.16078742,-1.58797160,130002
984191,47.16078742,-1.58797160,140001
984191,47.15835888,-1.59183436,140002
984191,47.15835888,-1.59183436,150001
984191,47.15685237,-1.59744147,150002
984191,47.15685237,-1.59744147,160001
984191,47.15459724,-1.59753991,160002
984191,47.15459724,-1.59753991,170001
984191,47.15285080,-1.59487654,170002
984191,47.15285080,-1.59487654,180001
984191,47.14601404,-1.60042131,180002
984191,47.14601404,-1.60042131,190001
984191,47.14040628,-1.60767881,190002
984191,47.14040628,-1.60767881,200001
984191,47.13633576,-1.61054709,200002
984191,47.13633576,-1.61054709,210001
984191,47.13295828,-1.61369041,210002
984191,47.13295828,-1.61369041,220001
984191,47.12799045,-1.61671601,220002
984191,47.12799045,-1.61671601,230001
984191,47.12424961,-1.61889467,230002
984191,47.12424961,-1.61889467,240001
984191,47.12622924,-1.62706476,240002
984191,47.12622924,-1.62706476,250001
984191,47.12904044,-1.63591745,250002
984191,47.12904044,-1.63591745,260001
984191,47.12730059,-1.63908791,260002
984191,47.12730059,-1.63908791,270001
984191,47.12541894,-1.64270954,270002
984191,47.12541894,-1.64270954,280001
984191,47.12360484,-1.63890612,280002
984191,47.12360484,-1.63890612,290001
984191,47.12320955,-1.63444270,290002
984565,47.12320955,-1.63444270,10001
984565,47.12353979,-1.63870334,10002
984565,47.12353979,-1.63870334,20001
984565,47.12546080,-1.64254108,20002
984565,47.12546080,-1.64254108,30001
984565,47.12704857,-1.64012502,30002
984565,47.12704857,-1.64012502,40001
984565,47.12867016,-1.63620676,40002
984565,47.12867016,-1.63620676,50001
984565,47.12616499,-1.62709960,50002
984565,47.12616499,-1.62709960,60001
984565,47.12461177,-1.61857828,60002
984565,47.12461177,-1.61857828,70001
984565,47.12833464,-1.61639826,70002
984565,47.12833464,-1.61639826,80001
984565,47.13380926,-1.61304039,80002
984565,47.13380926,-1.61304039,90001
984565,47.13617450,-1.61052201,90002
984565,47.13617450,-1.61052201,100001
984565,47.14072033,-1.60745111,100002
984565,47.14072033,-1.60745111,110001
984565,47.14614750,-1.59994264,110002
984565,47.14614750,-1.59994264,120001
984565,47.15293121,-1.59489565,120002
984565,47.15293121,-1.59489565,130001
